index;text_date;url;text
0;2021-11-24 10:00;https://rynek-gazu.cire.pl/artykuly/serwis-informacyjny-cire-24/gornoslasko-zaglebiowska-metropolia-ma-oferte-pgnig-obrot-na-843-mln-zl;"Górnośląsko-Zagłębiowska Metropolia ma ofertę PGNiG Obrót na 84,3 mln zł.

 Tylko jedną ofertę otrzymała grupa zakupowa powołana przez zrzeszającą 41 miast i gmin woj. śląskiego Górnośląsko-Zagłębiowska Metropolia (GZM), która wspólnie chce kupić gaz w latach 2022-2023.

 W skład grupy zakupowej gazu weszły 32 samorządy, jednak część z nich kupi paliwo gazowe na rok, a niektóre na dwa lata. Zamierzają zakupić łącznie 198,7 GWh. Z tego 15 samorządów zdecydowało się na dwuletnie dostawy w latach 2022-23. Zakupią one łącznie ok. 97,2 GWh. W drugim wariancie 17 gmin zakupi w 2022 r. ok. 101,5 GWh gazu.

Na podjęcie przez gminy takich decyzji ma wpływ sytuacja na rynku paliw, powodująca wzrosty cen w krótkim czasie. Jak komentowała podczas ogłoszenia przetargu Karolina Mucha Kuś, dyrektor departamentu projektów i inwestycji GZM, przyczyną jest dynamiczna sytuacja na rynku paliwa gazowego.

Ma na nią wpływ sytuacja geopolityczna związana z budową rurociągu Nord Stream II oraz działaniami Gazpromu. Ich celem jest zakończenie budowy, utrzymanie własności i statusu operatora. W grę wchodzi także zagwarantowanie udziału w operacjach handlowych - wyjaśniała Kuś.

Mucha-Kuś zastrzegła również, że na decyzję o podziale przetargu wpłynęła podwyżka cen prądu. Najniższa ze złożonych ofert w rozstrzygniętym na początku listopada br. przetargu na zakup prądu była o ok. 100 mln zł wyższa niż szacowano, przygotowując zamówienie.

Oferta PGNiG Obrót detaliczny wynosi ok. 84,3 mln zł. W tym wartość dwuletniej sprzedaży wynosi ok. 46,3 mln zł, rocznej natomiast ok. 38 mln zł. Kwota, jaką zaproponowano, jest niższa niż budżet zamówienia, przyjęty na poziomie ok. 89 mln zł.

Kwoty te wskazują na wzrost cen za gaz w porównaniu z obowiązującą stawką dla obecnej grupy zakupowej gazu na lata 2020-2021. W przypadku umowy dwuletniej oznacza to wzrost o 196,4 proc., a rocznej - 259,5 proc.

O ile w obecnej grupie zakupowej na lata 2020-21 stawka wynosi 8,959 gr/kWh, w przypadku gmin, które zdecydowały się na roczny zakup, cena wzrośnie do 32,206 gr/kWh, natomiast gminy z umową dwuletnią będą płacić 26,558 gr/kWh.

Przetarg to realizacja drugiego grupowego zakupu gazu, realizowanego przez Metropolię. Pierwszy przetarg rozstrzygnięto w listopadzie 2019 r. 25 gmin zakupiło wówczas łącznie 225 GWh gazu, zapewniając jego dostawy dla swoich jednostek, jak szkoły, przedszkola, muzea, szpitale, urzędy oraz zakłady komunalne. Wartość tego dwuletniego zamówienia wyniosła 38,3 mln zł.

Metropolia organizuje także grupy zakupowe energii elektrycznej. W 2019 r. po raz pierwszy zakupiono energię w ramach grupy liczącej 73 zamawiających. Rok później grupa zwiększyła się do 113 uczestnikó"
1;2021-11-23 21:00;https://rynek-gazu.cire.pl/artykuly/serwis-informacyjny-cire-24/niemcy-fundacja-klimatyczna-meklemburgii-pomorza-przedniego-pomaga-w-realizacji-nord-stream-2;"Nord Stream 2 wspiera fundacja klimatyczna z Meklemburgii-Pomorza Przedniego.

 Kraj związkowy Meklemburgia-Pomorze Przednie (MV) jest bardziej zaangażowany w starania o uruchomienie bałtyckiego gazociągu Nord Stream 2 niż do tej pory wiedziano. Fundacja Klimatyczna MV aktywnie pomaga w realizacji rurociągu - ku niezadowoleniu USA - pisze we wtorek ""Handelsblatt""..

 Według informacji z amerykańskich kręgów rządowych, do których dotarł dziennik ""Handelsblatt"", fundacja ""Klimat i ochrona środowiska"" powołana przez rząd landu i Nord Stream 2 AG ""jest właścicielem statku biorącego udział w ostatnich pracach nad ukończeniem gazociągu. Jest to ""Blue Ship"", który pojawia się również w najnowszym raporcie rządu USA dla Kongresu na temat sankcji"".

""Raport nie wymienia bezpośrednio nazwy fundacji, ale wskazuje, że statek należy do organizacji związanej z +rządem niemieckim+. Waszyngton dyskutuje obecnie, czy nałożyć nowe środki karne na Nord Stream 2. Spór o sankcje transatlantyckie, który wydawał się być rozstrzygnięty, wchodzi więc w nową rundę"" - pisze ""Handlesblatt"
2;2021-11-23 12:30;https://rynek-gazu.cire.pl/artykuly/serwis-informacyjny-cire-24/ceny-gazu-w-europie-w-gore-po-sankcjach-usa-zwiazanych-z-nord-stream-2;"Sankcje związane z NS2 spowodowały wzrost cen gazu w Europie.

 Ceny gazu w Europie wzrosły we wtorek w reakcji na nałożenie przez USA sankcji związanych z Nord Stream 2 - informują maklerzy..

 Holenderskie kontrakty na gaz zwyżkowały o 8,7 proc. do 91,34 euro za megawatogodzinę. Stany Zjednoczone nałożyły w poniedziałek sankcje na dwa powiązane z Rosją podmioty, zaangażowane w budowę gazociągu Nord Stream 2 - poinformował sekretarz stanu USA Antony Blinken.

Sankcjami objęta została firma Transadria Ltd. i jej statek. Nazwa drugiego podmiotu nie została ujawniona. Eksperci wskazują, że sankcje zostały nałożone zbyt późno - budowa gazociągu została zakończona we wrześniu, a pierwsza z 2 nitek jest już wypełniona gazem.

Nie sądzę, by te sankcje miały większy wpływ na ceny gazu, ponieważ nie zmienią faktu, że gazociąg już został zbudowany - mówi Katja Jafimava z Oxford Institute for Energy Studies.

Amerykańska administracja prezydenta Joe Bidena w lipcu odstąpiła od sankcji na niemieckie firmy zaangażowane w Nord Stream 2 i osiągnęła porozumienie z Niemcami w sprawie rurociągu. Niemcy zgodziły się podjąć działania, jeśli Rosja użyje gazu jako broni w stosunkach z Ukrainą, ale pakt nie określił konkretnych kryteriów oceny.

W ub. tygodniu niemiecki regulator Bundesnetzagentur wstrzymał certyfikację spółki Nord Stream 2 AG jako operatora gazociągu Nord Stream 2. Jako powód BNetzA podał, że spółka jest zarejestrowana w Szwajcarii, a operator powinien działać według prawa niemieckiego."
3;2021-11-23 07:00;https://rynek-gazu.cire.pl/artykuly/serwis-informacyjny-cire-24/niemcy-media-nowe-sankcje-wobec-nord-stream-2-to-proba-uzyskania-przez-usa-wiekszego-wplywu-na-rosje;"Nowe sankcje wobec Nord Stream 2 to próba uzyskania przez USA większego wpływu na Rosję.

 W poniedziałek rząd USA ogłosił nowe sankcje przeciwko Nord Stream 2, które dotknęły cypryjską firmę żeglugową i jej statek. ""Waszyngton obiera w tej sprawie niezwykły kurs"" - pisze we wtorek dziennik ""Welt"". Nowe sankcje to ""próba uzyskania przez Amerykanów ponownie większego wpływu na Rosję""..

 W maju administracja Bidena ""zniosła sankcje wobec firmy obsługującej gazociąg, aby nie rozgniewać Niemiec. Ponadto uznano, że i tak nie można już zapobiec ukończeniu rurociągu. Teraz USA robią krok w tył, podejmując działania, które nie zapobiegną uruchomieniu, ale co najwyżej je opóźnią"" - zauważa gazeta.

Od czasu przełomowej decyzji administracji Bidena w maju, sytuacja w Europie Wschodniej uległa znaczącej zmianie. (...) Putin może wykorzystać próżnię rządową w Berlinie i nowe obawy Europy przed wysokimi cenami energii, aby zaanektować dużą część Ukrainy, zgodnie z obawami w kręgach wywiadu USA - podkreśla dziennik.

Dlatego Amerykanie próbują wywierać zakulisowe naciski na sojuszników w sprawie militarnego i gospodarczego pakietu środków mających powstrzymać Rosję przed eskalacją. Nowe sankcje wobec Nord Stream 2 to przede wszystkim próba uzyskania przez Amerykanów ponownie większego wpływu na Rosję - i opóźnienia uruchomienia gazociągu do czasu zażegnania sytuacji kryzysowej na granicy z Ukrainą. W istocie jednak sankcje nie mają prawie żadnego wpływu na już zbudowany rurociąg - pisze ""Welt"".

USA chcą ""przypomnieć rządowi federalnemu, aby dotrzymał swojej części umowy z Amerykanami. W rzeczywistości od tygodni nie ma żadnych negocjacji z Ukrainą w sprawie ekonomicznej i politycznej rekompensaty za rurociąg"".

Mimo że od ogłoszenia wspólnej deklaracji minęły 123 dni, do tej pory nie zrobiono nic, aby wyeliminować istniejące zagrożenia gospodarcze i bezpieczeństwa dla Ukrainy z powodu gazociągu Nord Stream 2 - powiedział we wtorek portalowi dziennika ""Welt"" Andrij Melnyk, ambasador Ukrainy w Niemczech. Wręcz przeciwnie, ostre zagrożenie nowym rosyjskim atakiem wojskowym jest większe niż kiedykolwiek, miecz Damoklesa inwazji na dużą skalę dokonanej przez Putina wisi nad głową Ukrainy na cienkiej nitce.

Melnyk zarzucił Niemcom, że nie traktują wystarczająco poważnie obecnego zagrożenia. ""Niestety, ta bezprecedensowa eskalacja jest traktowana w Berlinie lekceważąco. Taka ignorancja może wkrótce zemścić się także na Republice Federalnej"" - powiedział Melnyk. ""Dlatego wzywamy nową koalicję (przyszły koalicyjny rząd niemiecki, utworzony najprawdopodobniej przez SPD, Zielonych i FDP - PAP) do natychmiastowej interwencji politycznej i pogrzebania Nord Stream 2 na zawsze na dnie Morza Bałtyckiego"".

Kolejnym obok amerykańskich sankcji problemem dla Nord Stream 2 wskazywanym przez ""Welt"" jest fakt, że niemiecki regulator Bundesnetzagentur zawiesił ostatnio tymczasowo procedurę zatwierdzenia Nord Stream 2. Zgodnie z przepisami operatorem gazociągu musi być firma niemiecka, a nie szwajcarska spółka Nord Stream 2 AG.

Zieloni pod przywództwem Annaleny Baerbock, możliwej (nowej) minister spraw zagranicznych, zawsze podkreślali swój sprzeciw wobec Nord Stream 2 podczas kampanii wyborczej do Bundestagu - i trzymali się tego stanowiska podczas negocjacji koalicyjnych. Fakt, że Bundesnetzagentur bada obecnie legalność uruchomienia, jest zatem korzystny dla tej partii - pisze ""Welt""."
4;2021-11-22 20:00;https://rynek-gazu.cire.pl/artykuly/serwis-informacyjny-cire-24/moldawia-potwierdzila-ze-otrzymala-od-gazpromu-ostrzezenie-o-mozliwym-przerwaniu-dostaw-gazu;"Mołdawia potwierdza ostrzeżenie Gazpromu o możliwym przerwaniu dostaw.

 Mołdawski koncern Mołdowagaz otrzymał od rosyjskiego Gazpromu informację o możliwym przerwaniu dostaw gazu z powodu zadłużenia i pracuje nad tą kwestią; firma oczekuje pomocy finansowej od rządu Mołdawii - powiedział agencji TASS szef koncernu Wadim Czeban..

 ""Otrzymaliśmy powiadomienie od Gazpromu i pracujemy nad rozwiązaniem sprawy uiszczenia długu. Dziś była ona omawiana na posiedzeniu zarządu"" - powiedział Czeban. Wyjaśnił, że zadłużenie dotyczy dostaw gazu za październik i pierwszą połowę listopad"
